mscorsvw.exe,client01.example.com,3320,ole32.dll gdi32.dll lpk.dll msvcr80.dll System.Drawing.ni.dll ehiProxy.ni.dll System.Web.dll System.Configuration.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Data.dll System.Data.dll System.Web.RegularExpressions.ni.dll System.Transactions.dll System.Transactions.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll BDATunePIA.dll BDATunePIA.dll BDATunePIA.dll ehiVidCtl.ni.dll advapi32.dll msvcrt.dll rpcrt4.dll user32.dll usp10.dll cryptbase.dll mscorwks.dll msvcr80.dll shell32.dll mscorlib.ni.dll mscorlib.dll Microsoft.MediaCenter.ni.dll System.Xml.ni.dll ehiUserXp.ni.dll System.Web.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll System.Data.dll System.Windows.Forms.ni.dll Microsoft.VisualC.ni.dll System.Runtime.Remoting.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll ntdll.dll KernelBase.dll ole32.dll usp10.dll msctf.dll cryptsp.dll clbcatq.dll shlwapi.dll System.Core.ni.dll System.Web.dll System.Web.dll kernel32.dll ntdll.dll kernel32.dll rpcrt4.dll rsaenh.dll clr.dll shlwapi.dll SMDiagnostics.ni.dll
mscorsvw.exe,client01.example.com,3496,imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll System.Data.dll BDATunePIA.ni.dll BDATunePIA.dll msvcr120_clr0400.dll usp10.dll mscoreei.dll mscorjit.dll mscorlib.dll mcstoredb.dll ws2_32.dll System.Data.dll System.Web.dll System.Web.dll mcstore.ni.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.Transactions.dll Accessibility.ni.dll System.Deployment.ni.dll ehiUserXp.ni.dll clbcatq.dll shlwapi.dll mscorlib.dll System.ComponentModel.Composition.ni.dll RpcRtRemote.dll sxs.dll kernel32.dll ole32.dll imm32.dll cryptbase.dll
mscorsvw.exe,client01.example.com,3372,advapi32.dll ole32.dll gdi32.dll user32.dll cryptsp.dll mscoreei.dll shlwapi.dll mscorjit.dll mscorlib.dll mscorlib.dll mcupdate.exe System.Web.ni.dll System.Web.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll System.Transactions.ni.dll System.Data.OracleClient.dll System.Deployment.ni.dll System.Data.dll System.Web.RegularExpressions.ni.dll System.Transactions.dll System.Data.OracleClient.dll System.Configuration.Install.ni.dll ehiProxy.ni.dll KernelBase.dll mscoree.dll oleaut32.dll cryptsp.dll mscorlib.dll usp10.dll rsaenh.dll version.dll mscorlib.dll System.Xml.ni.dll user32.dll rpcrt4.dll usp10.dll cryptsp.dll mscorwks.dll msvcr80.dll shell32.dll profapi.dll version.dll System.dll System.dll System.Windows.Forms.dll Microsoft.ManagementConsole.dll NAPINIT.DLL naphlpr.ni.dll System.Security.dll System.Security.dll Accessibility.dll System.Configuration.ni.dll System.Deployment.dll System.Deployment.dll System.Data.SqlXml.dll System.Configuration.Install.dll MMCFxCommon.dll
mscorsvw.exe,client01.example.com,2432,BDATunePIA.dll mcstoredb.dll Microsoft.MediaCenter.Interop.dll System.Data.dll System.Data.dll System.Web.Services.ni.dll System.EnterpriseServices.dll System.Design.ni.dll System.Windows.Forms.ni.dll System.Data.OracleClient.dll ehiProxy.ni.dll Microsoft.MediaCenter.Playback.ni.dll ehiwmp.ni.dll mcstoredb.ni.dll rasapi32.dll KernelBase.dll usp10.dll oleaut32.dll clbcatq.dll profapi.dll mscorlib.dll Mcx2Dvcs.dll wkscli.dll Microsoft.MediaCenter.Sports.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll
mscorsvw.exe,client01.example.com,3604,lpk.dll usp10.dll Culture.dll Microsoft-Windows-HomeGroupDiagnostic.NetListM... mscoreei.dll Microsoft-Windows-HomeGroupDiagnostic.NetListM...
mscorsvw.exe,client01.example.com,2908,msvcrt.dll mscoree.dll lpk.dll sxs.dll shlwapi.dll mscorlib.dll Microsoft.ApplicationId.Framework.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Data.SqlXml.ni.dll mscorlib.dll msasn1.dll riched20.dll cfgmgr32.dll System.Web.RegularExpressions.ni.dll Microsoft.Transactions.Bridge.ni.dll System.Data.ni.dll System.Configuration.Install.ni.dll KernelBase.dll msvcrt.dll rpcrt4.dll mscoreei.dll bcrypt.dll setupapi.dll System.Web.dll System.Transactions.dll System.EnterpriseServices.dll System.Web.Services.ni.dll System.Data.OracleClient.dll ntdll.dll mscoree.dll sxs.dll sechost.dll oleaut32.dll msctf.dll version.dll System.ni.dll System.Web.Services.ni.dll System.Windows.Forms.ni.dll System.Workflow.Runtime.ni.dll System.DirectoryServices.ni.dll System.Web.dll System.Web.dll System.Transactions.dll ntdll.dll sechost.dll msvcr120_clr0400.dll lpk.dll clbcatq.dll sxs.dll version.dll System.Transactions.dll
mscorsvw.exe,client01.example.com,4064,ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll mscoree.dll imm32.dll msctf.dll RpcRtRemote.dll mscorwks.dll mscorlib.ni.dll mscorlib.dll Microsoft.ApplicationId.RuleWizard.ni.dll Accessibility.ni.dll Microsoft.Security.ApplicationId.PolicyManagem... user32.dll sxs.dll msvcrt.dll rpcrt4.dll lpk.dll oleaut32.dll msctf.dll rsaenh.dll mscoree.dll user32.dll lpk.dll imm32.dll rsaenh.dll mscoreei.dll shlwapi.dll mscorlib.ni.dll mscorlib.dll System.Configuration.ni.dll
mscorsvw.exe,client01.example.com,3984,advapi32.dll sechost.dll mscoree.dll ole32.dll gdi32.dll cryptsp.dll clbcatq.dll sxs.dll msvcr80.dll profapi.dll version.dll mscorsvw.exe advapi32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll lpk.dll oleaut32.dll sxs.dll clrjit.dll mscorlib.dll
mscorsvw.exe,client01.example.com,2900,KernelBase.dll cryptbase.dll sxs.dll shlwapi.dll shell32.dll mscorlib.dll mscorlib.dll mscorlib.dll System.Configuration.ni.dll mscorsvw.exe version.dll System.Xml.ni.dll System.Messaging.ni.dll System.Data.dll Microsoft.Build.Framework.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll System.ni.dll System.Web.Services.ni.dll System.Configuration.ni.dll System.Transactions.dll System.Transactions.dll System.Data.dll Microsoft.Build.Tasks.ni.dll System.Data.OracleClient.dll System.Runtime.Serialization.Formatters.Soap.n... System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.Configuration.Install.ni.dll Microsoft.Transactions.Bridge.ni.dll KernelBase.dll mscorsvw.exe msvcrt.dll msvcr120_clr0400.dll gdi32.dll oleaut32.dll cryptsp.dll mscorwks.dll mscorlib.ni.dll mscorlib.dll System.Transactions.dll System.Security.ni.dll Accessibility.ni.dll System.Web.dll System.Data.dll nsi.dll System.Data.OracleClient.dll advapi32.dll mscoree.dll lpk.dll shlwapi.dll mscorlib.dll ntdll.dll KernelBase.dll usp10.dll cryptsp.dll clbcatq.dll CustomMarshalers.dll msvcr120_clr0400.dll lpk.dll cryptbase.dll mscoreei.dll clrjit.dll mscorlib.dll Accessibility.ni.dll
net.exe,client01.example.com,2900,advapi32.dll netutils.dll IPHLPAPI.DLL user32.dll mpr.dll vmhgfs.dll nsi.dll msctf.dll winsta.dll kernel32.dll wkscli.dll lpk.dll imm32.dll version.dll browcli.dll samcli.dll davclnt.dll ntdll.dll KernelBase.dll rpcrt4.dll net.exe cscapi.dll drprov.dll ntlanman.dll davhlpr.dll msvcrt.dll sechost.dll srvcli.dll winnsi.dll gdi32.dll usp10.dll netmsg.dll
dllhost.exe,client01.example.com,3448,advapi32.dll comctl32.dll KernelBase.dll msvcrt.dll gdi32.dll sechost.dll shlwapi.dll ole32.dll lpk.dll usp10.dll oleaut32.dll uxtheme.dll dllhost.exe shell32.dll propsys.dll kernel32.dll cryptsp.dll rsaenh.dll user32.dll ntdll.dll rpcrt4.dll msctf.dll cryptbase.dll clbcatq.dll imm32.dll RpcRtRemote.dll thumbcache.dll psapi.dll
mscorsvw.exe,client01.example.com,3448,mscoree.dll lpk.dll oleaut32.dll msctf.dll msctf.dll rsaenh.dll RpcRtRemote.dll msvcr80.dll mscorlib.dll PresentationCore.dll UIAutomationProvider.ni.dll System.Data.dll nsi.dll System.Xml.ni.dll System.Drawing.ni.dll System.Printing.dll Accessibility.ni.dll System.Data.SqlXml.ni.dll PresentationCFFRasterizer.ni.dll System.Runtime.Serialization.Formatters.Soap.n... System.Transactions.ni.dll System.Transactions.dll System.EnterpriseServices.dll System.Web.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll ntdll.dll kernel32.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll usp10.dll rsaenh.dll RpcRtRemote.dll sxs.dll System.DirectoryServices.dll nsi.dll msasn1.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll Microsoft.VisualC.ni.dll System.dll System.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Xml.ni.dll System.XML.dll System.Transactions.dll System.IdentityModel.dll System.IdentityModel.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Web.RegularExpressions.ni.dll System.Web.Services.dll System.Web.Services.dll Microsoft.Transactions.Bridge.ni.dll Microsoft.Transactions.Bridge.dll Microsoft.Transactions.Bridge.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Drawing.ni.dll System.Runtime.Remoting.ni.dll System.Data.OracleClient.dll System.Deployment.dll System.Configuration.Install.dll
conhost.exe,client01.example.com,2792,msctf.dll cmd.exe conhost.exe user32.dll KernelBase.dll imm32.dll ntdll.dll user32.dll rpcrt4.dll msvcrt.dll msctf.dll usp10.dll msvcrt.dll oleaut32.dll ntdll.dll kernel32.dll gdi32.dll ole32.dll lpk.dll ole32.dll rpcrt4.dll oleaut32.dll usp10.dll conhost.exe KernelBase.dll lpk.dll imm32.dll kernel32.dll gdi32.dll
mscorsvw.exe,client01.example.com,2792,ntdll.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll cryptsp.dll sxs.dll shell32.dll System.Windows.Forms.ni.dll mcstoredb.dll System.Web.dll System.Design.ni.dll System.Data.ni.dll System.Data.dll msasn1.dll System.Web.RegularExpressions.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll BDATunePIA.dll BDATunePIA.dll GdiPlus.dll winmm.dll Culture.dll ehiUPnP.ni.dll Microsoft.MediaCenter.ITVVM.ni.dll Mcx2Dvcs.dll samcli.dll winnsi.dll webio.dll wlanutil.dll Microsoft.MediaCenter.TV.Tuners.Interop.dll ehiWUapi.ni.dll Microsoft.MediaCenter.iTV.Media.dll mscorsvw.exe wow64.dll kernel32.dll lpk.dll sxs.dll profapi.dll mscorlib.ni.dll mscorlib.dll version.dll System.Transactions.dll System.Transactions.dll System.dll System.Configuration.ni.dll System.XML.dll
mscorsvw.exe,client01.example.com,3640,ntdll.dll usp10.dll imm32.dll rsaenh.dll clbcatq.dll sxs.dll mscorwks.dll msvcr80.dll shlwapi.dll mscorlib.dll Microsoft.MediaCenter.TV.Tuners.Interop.dll Microsoft.MediaCenter.TV.Tuners.Interop.dll BDATunePIA.dll
mscorsvw.exe,client01.example.com,1808,mscorsvw.exe msvcrt.dll msvcr120_clr0400.dll mscoree.dll ole32.dll oleaut32.dll clbcatq.dll sxs.dll mscorlib.dll ehiUserXp.ni.dll System.Xml.ni.dll System.Web.dll System.Security.ni.dll System.Data.SqlXml.ni.dll ws2_32.dll System.EnterpriseServices.dll System.Transactions.dll
dllhost.exe,client01.example.com,3804,dllhost.exe rpcrt4.dll sechost.dll rsaenh.dll shell32.dll msctf.dll advapi32.dll oleaut32.dll ntdll.dll user32.dll usp10.dll imm32.dll uxtheme.dll psapi.dll comctl32.dll KernelBase.dll ole32.dll gdi32.dll lpk.dll RpcRtRemote.dll propsys.dll thumbcache.dll kernel32.dll msvcrt.dll cryptbase.dll clbcatq.dll cryptsp.dll shlwapi.dll
mscorsvw.exe,client01.example.com,3804,ntdll.dll advapi32.dll imm32.dll RpcRtRemote.dll sxs.dll mscorlib.dll mscorlib.dll System.DirectoryServices.ni.dll Accessibility.ni.dll System.Deployment.ni.dll Microsoft.VisualC.ni.dll System.Web.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll msctf.dll advapi32.dll rsaenh.dll clbcatq.dll System.Core.ni.dll
mscorsvw.exe,client01.example.com,2552,msvcrt.dll ole32.dll lpk.dll msctf.dll sxs.dll profapi.dll mscorlib.dll mscorlib.dll System.Management.Automation.ni.dll System.Transactions.dll msasn1.dll System.Security.ni.dll System.Deployment.ni.dll System.Drawing.Design.ni.dll version.dll mscorlib.dll msvcrt.dll clrjit.dll mscorlib.dll System.ni.dll
mscorsvw.exe,client01.example.com,4092,mscorsvw.exe KernelBase.dll sechost.dll mscoreei.dll imm32.dll sxs.dll version.dll System.ni.dll System.Data.SqlXml.ni.dll System.Deployment.ni.dll ntdll.dll kernel32.dll KernelBase.dll usp10.dll msctf.dll RpcRtRemote.dll mscorwks.dll shell32.dll profapi.dll mscorlib.dll System.Configuration.Install.ni.dll System.Transactions.dll System.Xml.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll Microsoft.VisualC.ni.dll System.Web.ni.dll System.Data.OracleClient.dll
mscorsvw.exe,client01.example.com,1520,msctf.dll cryptbase.dll rsaenh.dll sxs.dll mscorlib.ni.dll System.ni.dll System.Design.ni.dll System.Xml.ni.dll System.Data.dll System.Data.dll System.Web.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.VisualC.ni.dll sechost.dll user32.dll usp10.dll cryptsp.dll clbcatq.dll msvcr80.dll mscorlib.dll UIAutomationProvider.ni.dll WindowsBase.ni.dll KernelBase.dll advapi32.dll rpcrt4.dll mscoree.dll msctf.dll cryptsp.dll mscorsvw.exe advapi32.dll usp10.dll lpk.dll oleaut32.dll clbcatq.dll mscorlib.dll mscorlib.dll
mscorsvw.exe,client01.example.com,3400,System.ni.dll ntdll.dll user32.dll clbcatq.dll mscorlib.ni.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll System.ni.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll rpcrt4.dll imm32.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Data.OracleClient.dll System.Transactions.dll System.Web.ni.dll kernel32.dll msvcrt.dll lpk.dll oleaut32.dll System.ni.dll System.Data.Entity.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll ws2_32.dll System.Transactions.dll
mscorsvw.exe,client01.example.com,3732,RpcRtRemote.dll System.Security.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Web.dll mscorlib.dll Microsoft.GroupPolicy.AdmTmplEditor.ni.dll Microsoft.GroupPolicy.AdmTmplEditor.dll nsi.dll System.Windows.Forms.ni.dll System.Data.OracleClient.dll lpk.dll rsaenh.dll msvcr80.dll RpcRtRemote.dll System.Data.SqlXml.ni.dll msvcrt.dll ole32.dll user32.dll usp10.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll sxs.dll shlwapi.dll mscorjit.dll mscorlib.dll System.Web.dll nsi.dll crypt32.dll System.DirectoryServices.ni.dll System.Web.RegularExpressions.ni.dll System.Data.SqlXml.ni.dll System.Transactions.dll System.Transactions.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Deployment.ni.dll gdi32.dll imm32.dll msctf.dll clbcatq.dll sxs.dll version.dll System.Core.ni.dll System.Xml.ni.dll mscorsvw.exe sechost.dll mscoree.dll
mscorsvw.exe,client01.example.com,2892,ntdll.dll msvcr120_clr0400.dll user32.dll Microsoft.GroupPolicy.Interop.dll Microsoft.GroupPolicy.Interop.dll msasn1.dll adsldpc.dll kernel32.dll advapi32.dll cryptsp.dll mscorwks.dll shlwapi.dll nsi.dll crypt32.dll odbcint.dll advapi32.dll msvcr120_clr0400.dll user32.dll usp10.dll cryptsp.dll RpcRtRemote.dll msvcr80.dll shell32.dll mscorlib.ni.dll mscorlib.dll mscorlib.dll System.Security.ni.dll System.Runtime.Serialization.Formatters.Soap.n... rpcrt4.dll System.Xml.ni.dll mscorsvw.exe ntdll.dll advapi32.dll sechost.dll msvcr120_clr0400.dll lpk.dll rsaenh.dll sxs.dll version.dll WindowsBase.ni.dll mscorsvw.exe wow64.dll kernel32.dll user32.dll advapi32.dll msvcr120_clr0400.dll gdi32.dll usp10.dll mscoreei.dll shell32.dll System.dll System.dll System.Windows.Forms.ni.dll System.Drawing.dll System.configuration.dll System.configuration.dll
mscorsvw.exe,client01.example.com,3088,mscorjit.dll mscorlib.dll Microsoft.MediaCenter.ni.dll ehiiTv.ni.dll Microsoft.MediaCenter.iTv.Hosting.ni.dll System.Web.dll System.Web.Services.ni.dll System.Data.dll System.Data.dll System.DirectoryServices.ni.dll System.EnterpriseServices.dll System.Transactions.dll System.Data.OracleClient.dll rasman.dll mscorsvw.exe sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll user32.dll oleaut32.dll rsaenh.dll mscoree.dll rsaenh.dll clbcatq.dll sxs.dll System.Transactions.dll System.Windows.Forms.ni.dll System.Xml.ni.dll ntdll.dll sspicli.dll gdi32.dll cryptsp.dll rsaenh.dll clbcatq.dll msvcr80.dll mscorlib.dll mscorlib.dll System.Windows.Forms.dll System.Drawing.dll System.Security.dll Accessibility.dll Accessibility.dll System.Xml.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Deployment.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll
mscorsvw.exe,client01.example.com,3464,advapi32.dll sechost.dll msvcr120_clr0400.dll user32.dll oleaut32.dll clbcatq.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorjit.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll System.Web.Services.ni.dll System.Data.ni.dll System.DirectoryServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Transactions.dll System.Transactions.dll System.Data.OracleClient.dll mcstoredb.dll mcstoredb.dll rasapi32.dll mscorsvw.exe sechost.dll mscoree.dll ole32.dll user32.dll lpk.dll System.Xml.ni.dll
mscorsvw.exe,client01.example.com,2664,ntdll.dll gdi32.dll user32.dll imm32.dll profapi.dll mscorlib.dll mscorlib.dll Microsoft.MediaCenter.iTv.Media.ni.dll Microsoft.MediaCenter.iTV.Media.dll System.ni.dll System.Data.dll crypt32.dll msasn1.dll System.Web.ni.dll System.Web.dll System.Windows.Forms.ni.dll System.Web.Services.ni.dll ehiiTv.ni.dll Microsoft.MediaCenter.Shell.ni.dll System.Transactions.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Configuration.Install.ni.dll ehRecObj.ni.dll ehiProxy.ni.dll mcepg.ni.dll BDATunePIA.ni.dll BDATunePIA.dll BDATunePIA.dll mcstoredb.dll Mcx2Dvcs.ni.dll netutils.dll samcli.dll lltdapi.dll Microsoft.MediaCenter.Interop.dll sechost.dll usp10.dll msctf.dll System.ni.dll System.EnterpriseServices.ni.dll System.Core.ni.dll System.Web.ni.dll System.Data.dll ntdll.dll kernel32.dll wow64.dll sechost.dll lpk.dll usp10.dll mscorlib.dll System.dll UIAutomationTypes.dll System.XML.dll System.Deployment.dll System.Deployment.dll System.Drawing.dll System.Windows.Forms.dll System.Drawing.dll System.Security.dll System.Data.SqlXml.dll Accessibility.dll System.Runtime.Serialization.Formatters.Soap.dll
dllhost.exe,client01.example.com,3296,kernel32.dll usp10.dll cryptbase.dll RpcRtRemote.dll shlwapi.dll ole32.dll cryptsp.dll rsaenh.dll msctf.dll clbcatq.dll sechost.dll comctl32.dll dllhost.exe KernelBase.dll gdi32.dll rpcrt4.dll uxtheme.dll thumbcache.dll user32.dll lpk.dll advapi32.dll shell32.dll imm32.dll oleaut32.dll psapi.dll ntdll.dll msvcrt.dll propsys.dll
mscorsvw.exe,client01.example.com,3296,ole32.dll lpk.dll oleaut32.dll PresentationCore.dll ReachFramework.ni.dll mscorlib.dll System.ni.dll System.Data.dll System.Runtime.Serialization.Formatters.Soap.n... System.Transactions.dll System.Web.ni.dll System.DirectoryServices.Protocols.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll sechost.dll msvcr120_clr0400.dll
mscorsvw.exe,client01.example.com,2076,msvcr120_clr0400.dll ole32.dll msvcr80.dll shell32.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationUI.ni.dll System.Data.dll System.Data.dll System.Transactions.dll System.Web.Services.ni.dll mscorlib.dll mscorlib.dll mscorlib.dll PresentationCore.dll UIAutomationProvider.ni.dll UIAutomationTypes.ni.dll msasn1.dll System.Data.SqlXml.ni.dll System.DirectoryServices.Protocols.ni.dll usp10.dll clr.dll mscorlib.dll mscorlib.dll rsaenh.dll shlwapi.dll System.Web.dll System.Web.DynamicData.ni.dll System.Web.DynamicData.Design.ni.dll ntdll.dll kernel32.dll advapi32.dll sechost.dll RpcRtRemote.dll mscorlib.dll System.ni.dll
mscorsvw.exe,client01.example.com,3648,advapi32.dll rpcrt4.dll ole32.dll lpk.dll RpcRtRemote.dll shell32.dll mscorlib.dll System.ni.dll usp10.dll cryptbase.dll clbcatq.dll PresentationCore.ni.dll PresentationCore.dll
mscorsvw.exe,client01.example.com,3348,rpcrt4.dll user32.dll usp10.dll RpcRtRemote.dll mscorwks.dll msvcr80.dll mscorjit.dll System.ni.dll PresentationFramework.ni.dll PresentationCore.dll
mscorsvw.exe,client01.example.com,3788,KernelBase.dll user32.dll cryptsp.dll PresentationFramework.Royale.ni.dll PresentationCore.ni.dll PresentationCore.dll UIAutomationProvider.ni.dll System.Data.dll nsi.dll Accessibility.ni.dll System.Transactions.dll System.DirectoryServices.Protocols.ni.dll System.Data.OracleClient.dll mscorsvw.exe ntdll.dll kernel32.dll user32.dll KernelBase.dll sechost.dll cryptsp.dll sxs.dll mscoreei.dll profapi.dll mscorlib.dll System.IdentityModel.ni.dll System.dll System.dll System.Xml.ni.dll System.XML.dll SMdiagnostics.dll System.Web.dll System.Configuration.ni.dll System.Drawing.dll System.Data.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.ni.dll System.ServiceProcess.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll Microsoft.VisualC.Dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll Accessibility.dll System.Deployment.dll System.Configuration.Install.dll
mscorsvw.exe,client01.example.com,1400,sechost.dll user32.dll usp10.dll imm32.dll RpcRtRemote.dll mscorlib.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll System.Windows.Forms.ni.dll UIAutomationTypes.ni.dll crypt32.dll PresentationCFFRasterizer.ni.dll System.Transactions.dll System.EnterpriseServices.ni.dll mscoree.dll msvcr120_clr0400.dll lpk.dll imm32.dll clbcatq.dll clr.dll mscorlib.dll System.Data.Entity.ni.dll System.Web.dll
mscorsvw.exe,client01.example.com,3068,KernelBase.dll ole32.dll profapi.dll rsaenh.dll MMCFxCommon.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll ntdll.dll msvcrt.dll usp10.dll rsaenh.dll sxs.dll mscoreei.dll mscorlib.ni.dll System.Core.ni.dll System.Web.dll System.Data.ni.dll System.Web.Extensions.Design.ni.dll
mscorsvw.exe,client01.example.com,1616,sxs.dll mscorwks.dll shlwapi.dll shell32.dll version.dll mscorjit.dll System.ni.dll msvcr120_clr0400.dll user32.dll usp10.dll msvcrt.dll rpcrt4.dll oleaut32.dll msctf.dll sxs.dll msvcr120_clr0400.dll ole32.dll msctf.dll cryptbase.dll msvcr120_clr0400.dll lpk.dll mscoreei.dll clr.dll clrjit.dll mscorlib.dll
mscorsvw.exe,client01.example.com,3264,ntdll.dll Microsoft.Security.ApplicationId.PolicyManagem... System.Xml.ni.dll Microsoft.Security.ApplicationId.Wizards.Autom... lpk.dll oleaut32.dll msctf.dll RpcRtRemote.dll profapi.dll mscorlib.ni.dll mscorlib.dll System.Data.SqlXml.ni.dll Microsoft.Security.ApplicationId.PolicyManagem...
mscorsvw.exe,client01.example.com,3812,version.dll System.Xml.ni.dll advapi32.dll lpk.dll usp10.dll msctf.dll rsaenh.dll profapi.dll ntdll.dll gdi32.dll oleaut32.dll msctf.dll System.Core.ni.dll sxs.dll shlwapi.dll version.dll System.Configuration.Install.ni.dll ntdll.dll msvcrt.dll ole32.dll gdi32.dll cryptbase.dll RpcRtRemote.dll clbcatq.dll mscorlib.ni.dll System.Web.dll System.Drawing.ni.dll System.Data.ni.dll System.Data.dll System.Xml.ni.dll System.EnterpriseServices.ni.dll System.ComponentModel.DataAnnotations.ni.dll System.DirectoryServices.Protocols.ni.dll System.Security.ni.dll System.Runtime.Caching.ni.dll
mscorsvw.exe,client01.example.com,1804,oleaut32.dll imm32.dll cryptbase.dll sxs.dll mscorlib.dll System.Web.dll System.Transactions.dll System.Data.OracleClient.dll System.Deployment.ni.dll mscoreei.dll profapi.dll System.Web.dll System.DirectoryServices.ni.dll System.Drawing.ni.dll msasn1.dll System.Transactions.ni.dll advapi32.dll msvcrt.dll msvcr120_clr0400.dll mscoree.dll user32.dll usp10.dll msctf.dll sxs.dll ntdll.dll KernelBase.dll msvcrt.dll rpcrt4.dll oleaut32.dll mscorlib.ni.dll msvcrt.dll sechost.dll ole32.dll System.Data.dll System.Data.dll System.Data.dll cryptbase.dll RpcRtRemote.dll System.Web.dll mscorlib.dll mscorlib.dll System.ComponentModel.DataAnnotations.ni.dll System.ServiceProcess.ni.dll System.EnterpriseServices.Wrapper.dll ntdll.dll wow64cpu.dll user32.dll sechost.dll ole32.dll mscorlib.ni.dll mscorlib.dll Microsoft.Security.ApplicationId.PolicyManagem... System.Xml.ni.dll System.dll System.Security.ni.dll System.Security.dll user32.dll usp10.dll clbcatq.dll ntdll.dll KernelBase.dll msvcrt.dll PresentationCore.ni.dll System.Drawing.ni.dll System.Drawing.dll UIAutomationProvider.ni.dll UIAutomationTypes.dll UIAutomationTypes.dll msasn1.dll Accessibility.dll System.Security.dll System.Security.dll System.Data.SqlXml.dll System.Transactions.dll System.Web.ni.dll System.Web.dll System.DirectoryServices.Protocols.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.dll System.Configuration.Install.dll System.Drawing.dll UIAutomationProvider.dll UIAutomationProvider.dll System.Xml.ni.dll System.XML.dll System.Deployment.dll ReachFramework.dll System.Security.dll System.Data.SqlXml.dll Microsoft.VisualC.Dll System.Web.Services.dll System.Web.Services.dll System.Web.RegularExpressions.ni.dll
mscorsvw.exe,client01.example.com,2820,mscoree.dll gdi32.dll cryptbase.dll rsaenh.dll msvcrt.dll msvcr120_clr0400.dll oleaut32.dll msctf.dll msvcr120_clr0400.dll rsaenh.dll sxs.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll mscorlib.dll System.ni.dll
